ORD123456789,USR987654321,"[{""item_id"":""ITEM001"",""item_name"":""Product Name 1"",""quantity"":2,""price"":10.99,""total_price"":21.98},{""item_id"":""ITEM002"",""item_name"":""Product Name 2"",""quantity"":1,""price"":15.50,""total_price"":15.50}]",2024-04-17,37.48,Pending
ORD123456790,USR987654322,"[{""item_id"":""ITEM003"",""item_name"":""Product Name 3"",""quantity"":3,""price"":8.99,""total_price"":26.97},{""item_id"":""ITEM004"",""item_name"":""Product Name 4"",""quantity"":2,""price"":12.50,""total_price"":25.00}]",2024-04-18,51.97,Shipped
ORD123456791,USR987654323,"[{""item_id"":""ITEM005"",""item_name"":""Product Name 5"",""quantity"":1,""price"":20.00,""total_price"":20.00},{""item_id"":""ITEM006"",""item_name"":""Product Name 6"",""quantity"":1,""price"":30.00,""total_price"":30.00}]",2024-04-19,50.00,Delivered
ORD123456792,USR987654324,"[{""item_id"":""ITEM007"",""item_name"":""Product Name 7"",""quantity"":4,""price"":5.99,""total_price"":23.96},{""item_id"":""ITEM008"",""item_name"":""Product Name 8"",""quantity"":3,""price"":10.00,""total_price"":30.00}]",2024-04-20,53.96,Processing
ORD123456793,USR987654325,"[{""item_id"":""ITEM009"",""item_name"":""Product Name 9"",""quantity"":2,""price"":18.99,""total_price"":37.98},{""item_id"":""ITEM010"",""item_name"":""Product Name 10"",""quantity"":1,""price"":25.00,""total_price"":25.00}]",2024-04-21,62.98,Pending
ORD123456794,USR987654326,"[{""item_id"":""ITEM011"",""item_name"":""Product Name 11"",""quantity"":3,""price"":9.99,""total_price"":29.97},{""item_id"":""ITEM012"",""item_name"":""Product Name 12"",""quantity"":2,""price"":11.50,""total_price"":23.00}]",2024-04-22,52.97,Shipped
ORD123456795,USR987654327,"[{""item_id"":""ITEM013"",""item_name"":""Product Name 13"",""quantity"":1,""price"":22.00,""total_price"":22.00},{""item_id"":""ITEM014"",""item_name"":""Product Name 14"",""quantity"":1,""price"":32.00,""total_price"":32.00}]",2024-04-23,54.00,Delivered
ORD123456796,USR987654328,"[{""item_id"":""ITEM015"",""item_name"":""Product Name 15"",""quantity"":4,""price"":6.99,""total_price"":27.96},{""item_id"":""ITEM016"",""item_name"":""Product Name 16"",""quantity"":3,""price"":9.00,""total_price"":27.00}]",2024-04-24,54.96,Processing
ORD123456797,USR987654329,"[{""item_id"":""ITEM017"",""item_name"":""Product Name 17"",""quantity"":2,""price"":19.99,""total_price"":39.98},{""item_id"":""ITEM018"",""item_name"":""Product Name 18"",""quantity"":1,""price"":26.00,""total_price"":26.00}]",2024-04-25,65.98,Pending
ORD123456798,USR987654330,"[{""item_id"":""ITEM019"",""item_name"":""Product Name 19"",""quantity"":3,""price"":10.99,""total_price"":32.97},{""item_id"":""ITEM020"",""item_name"":""Product Name 20"",""quantity"":2,""price"":13.50,""total_price"":27.00}]",2024-04-26,59.97,Shipped
